URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1786.htm","1324 E. Common St, New Braunfels, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0955.htm","8 N. Washington St., Easton, MD, 21601 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1364.htm","Grand Central Station, dining concourse, E. 42nd St. at Vanderbilt Ave., Midtown East, New York, NY, 10017-3804 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1756.htm","1815 N. 18th St., Waco, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1780.htm","601 Bessemer Ave., Llano, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0457.htm","3128 M St. NW, Georgetown, Washington, DC, 20007 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0076.htm","902 E. Ash St., Globe, AZ, 85501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1217.htm","321 Rio Grande Blvd. NW, Old Town, Albuquerque, NM, 87104 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1737.htm","2706 Westheimer Rd., River Oaks, Houston, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0953.htm","42 E. Dover St., Easton, MD, 21601 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0478.htm","1050 Connecticut Ave. NW, Downtown, Washington, DC, 20036 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0224.htm","134 S. Palm Canyon Dr., Palm Springs, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0993.htm","1357 Washington St., South End, Boston, MA, 02118 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0550.htm","9101 International Dr., Pointe Orlando, Orlando, FL, 32819 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1481.htm","18 Brook St., Biltmore Village, Asheville, NC, 28803 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1863.htm","1418 Emmet St., Downtown, Charlottesville, VA, 22902 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1013.htm","98 Town Neck Rd., Sandwich, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0995.htm","335 Harvard St., Brookline, MA, 02446 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1971.htm","1547 N. Jackson St., Milwaukee, WI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0654.htm","1789 Bear Gap Rd., Clarkesville, GA, 30523 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1473.htm","5410 Oleander Dr., Midtown, Wilmington, NC, 28403 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1237.htm","Old Las Vegas Hwy., 4½ mi south of Old Pecos Trail exit off I-25, Santa Fe, NM, 87505 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0278.htm","170 6th Ave., Gaslamp Quarter, San Diego, CA, 92101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0102.htm","500 N. 4th Ave., at 6th St., University, Tucson, AZ, 85719 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1200.htm","42 Thorn Hill Rd., Jackson, NH, 03846 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0096.htm","15034 N. Scottsdale Rd., Kierland Commons, North Scottsdale, Scottsdale, AZ, 85254 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0602.htm","1030 Miracle Strip Pkwy. SE, Fort Walton Beach, FL, 32548 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1641.htm","Bowen's Wharf, Newport, RI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1523.htm","1752 S.E. Hawthorne Blvd., Hawthorne District, Portland, OR, 97214 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0330.htm","4179 Piedmont Ave., Oakland, CA, 94611 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1738.htm","3412 W. Lamar St., Montrose, Houston, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0949.htm","203 High St., Chestertown, MD, 21620 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1904.htm","1531 14th Ave., Capitol Hill, Seattle, WA, 98122 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1373.htm","131 Rivington St., at Norfolk St., Lower East Side, New York, NY, 10002-2402 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1526.htm","319 S.W. Broadway, Downtown, Portland, OR, 97205 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0518.htm","303 Atlantic Blvd., FL, 32233 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1040.htm","Off U.S. 6, Truro, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0425.htm","764 Montezuma Rd., 1 mi off U.S. 6, Keystone, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1088.htm","410 Market St., Downtown, St. Louis, MO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0680.htm","Fairmont Orchid Hawaii, 1 N. Kaniku Dr., Kohala Coast, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1766.htm","Westin La Cantera Resort, 16641 La Cantera Pkwy., Northwest, San Antonio, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0998.htm","23V Whites Path, Union Station Plaza, South Yarmouth, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0380.htm","1138 Flagstaff Rd., Boulder, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1852.htm","294 Mountain Rd., Stowe, VT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1493.htm","123 W. Prospect Ave., Downtown, Cleveland, OH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0260.htm","825 Camino de la Reina N, San Diego, CA, 92108 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1669.htm","1929 Sea Island Pkwy., 18 mi southeast of Beaufort, St. Helena, SC, 29920 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0638.htm","1655 McLendon Ave., Candler Park, Atlanta, GA, 30307 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0197.htm","1996½ Sunset Dr., at Asilomar Blvd., Pacific Grove, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0345.htm","259 S. Main St., Red Bluff, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0291.htm","420 Judah St., Inner Sunset, San Francisco, CA, 94122 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0581.htm","5 Key Lime Sq., east of intersection of Southard and Duval Sts., Key West, FL, 33040 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1076.htm","Chambers Hotel, 901 Hennepin Ave., Minneapolis, MN |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1649.htm","141 Atwells Ave., Federal Hill, Providence, RI, 02903 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1629.htm","2104 Murray Ave., Pittsburgh, PA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1173.htm","Forum Shops at Caesars, 3500 Las Vegas Blvd. S, Center Strip, Las Vegas, NV, 89109 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0836.htm","201 Royal St., French Quarter, New Orleans, LA, 70130 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1008.htm","173 Water St., Town Wharf, Plymouth, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1868.htm","101 W. Nelson St., Lexington, VA, 24450 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1857.htm","Rte. 7A, 3½ mi north of Manchester, East Dorset, VT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0326.htm","845 Main St., Half Moon Bay, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1120.htm","1705 Wisconsin Ave., Whitefish, MT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1923.htm","722 4th Ave., Downtown, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1284.htm","30½ Caroline St., Saratoga Springs, NY, 12866 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0526.htm","218 S. Beach St., Daytona Beach, FL, 32114 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1406.htm","19 Lower Main St., Callicoon, NY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1802.htm","1901 Knickerbocker Rd., San Angelo, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1828.htm","308 W. 300 South St., Downtown, Salt Lake City, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1490.htm","8905 Lake Ave., West Side, Cleveland, OH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0240.htm","721 9th Ave., East Village, San Diego, CA, 92101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1683.htm","207 S. Main St., Greenville, SC, 29601 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1529.htm","721 N.W. 9th Ave., Pearl District, Portland, OR, 97209 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1810.htm","434 E. Main St. , Price, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0522.htm","992 Beach Blvd., FL, 32250 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1479.htm","8960 U.S. 321, Bypass, Blowing Rock, NC, 28605 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1534.htm","3450 S.E. Belmont St., Portland, OR, 97214 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1383.htm","344 W. 11th St., at Washington St., Greenwich Village, New York, NY, 10014-2391 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1999.htm","Mammoth Hot Springs, Yellowstone National Park, WY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0079.htm","4626 N. 16th St., Central Phoenix, Phoenix, AZ, 85016 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1750.htm","10505 Katy Fwy., West Side/, Memorial Park, Houston, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0798.htm","833 W. Randolph St., Chicago, IL, 60607 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1787.htm","232 W. Main St, Fredericksburg, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1045.htm","39 Beach Rd., Vineyard Haven, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0343.htm","927 11th St., Modesto, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1858.htm","Dorset Green at Rte. 30, Dorset, VT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0269.htm","Junction Hwys. S6 and S7, Palomar Mountain, CA, 92060 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1502.htm","475 S. 3rd St., German Village, Columbus, OH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1457.htm","1st St. at Cloverdale Ave., Downtown, Winston-Salem, NC, 27103 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1934.htm","704 NW 65th St., Ballard, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0675.htm","Kawaihae Harbor Center, Hwy. 270, Kawaihae, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0885.htm","51 Bayview St., a little south of downtown, Camden, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1913.htm","2020 Western Ave., Belltown, Seattle, WA, 98121 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0527.htm","418 E. University Ave., Gainesville, FL, 32601 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0641.htm","2637 Peachtree Rd., Buckhead, Atlanta, GA, 30305 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0253.htm","1055 5th Ave., Gaslamp Quarter, San Diego, CA, 92101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0139.htm","901 Tahoe Blvd., Incline Village, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1633.htm","537 Suismon St., Pittsburgh, PA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1115.htm","408 Bridge St., Bigfork, MT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1579.htm","521 N.E. 3rd St., McMinnville, OR |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0328.htm","1919 Bridgeway, Sausalito, CA, 94965 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1414.htm","8843 Greyton H. Taylor Memorial Dr., Hammondsport, NY, 14840 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0156.htm","133 N. La Cienega Blvd., Beverly Hills, Los Angeles, CA, 90211 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1320.htm","110 Waverly Pl., between MacDougal St. and 6th Ave., Greenwich Village, New York, NY, 10011-9102 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0673.htm","75-5776 Alii Dr., Kailua-Kona, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0508.htm","4700 W. Flagler St., at N.W. 47th Ave., Coral Gables, FL, 33134 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1253.htm","113½ E. Palace Ave., Santa Fe, NM, 87501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1487.htm","210 E. 8th St., Downtown, Cincinnati, OH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1472.htm","425 Front St., Beaufort, NC, 28516 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0637.htm","764 Miami Circle, Buckhead, Atlanta, GA, 30324 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0460.htm","1819 Columbia Rd. NW, Adams Morgan, Washington, DC, 20009 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0379.htm","136 2nd Ave., Niwot, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0471.htm","2641 Connecticut Ave. NW, Woodley Park, Washington, DC, 20008 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0873.htm","88 Main St., Damariscotta, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0388.htm","1450 Larimer St., LoDo, Denver, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1791.htm","607 S. Washington St., Fredericksburg, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1510.htm","200 Detroit Ave., Detroit, OR, 97342 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1258.htm","2547 Sudderth Dr., Ruidoso, NM, 88346 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0694.htm","1790 Kalanianaole Ave., Hilo, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1699.htm","1400 Murfreesboro Rd., Nashville, TN, 37217 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0726.htm","Renaissance Ilikai Waikiki Hotel, 1777 Ala Moana, top fl., Waikiki, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1467.htm","202 K Ave., Kure Beach, NC, 28449 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0745.htm","4-1546 Kuhio Hwy., Kapaa, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1640.htm","Ferry Landing, Block Island, RI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1103.htm","212 S. Park Ave., Helena, MT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1936.htm","4411 Stone Way N, Wallingford, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1157.htm","Hard Rock Hotel and Casino, 4455 Paradise Rd., Paradise Road, Las Vegas, NV, 89109 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0071.htm","2119 E. Camelback Rd., Town and Country Shopping Center, Central Phoenix, Phoenix, AZ, 85016 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1037.htm","104 Shore Rd., (Rte. 6A), North Truro, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0136.htm","120 Country Club Dr., #29, Incline Village, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1952.htm","1345 S. Sequim Ave., Sequim, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1903.htm","2576 Aurora Ave. N, Queen Anne, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0857.htm","326 Main St., Southwest Harbor, ME |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0445.htm","23 Main St., Chester, CT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1693.htm","928 S. Cooper St., Cooper-Young District, Memphis, TN, 38104 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0266.htm","Country Squire Courtyard, 6009 Paseo Delicias, Rancho Santa Fe, CA, 92067 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1795.htm","700 1st St., Marble Falls, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1818.htm","7350 E. 200 South St., 17 mi from Ogden via Rte. 39, Huntsville, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0213.htm","369 E. 17th St., Costa Mesa, CA, 92627 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0514.htm","17624 Collins Ave., Sunny Isles, FL, 33160 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1907.htm","1423 34th Ave., Madrona, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0913.htm","58 W. Biddle St., Mount Vernon, Baltimore, MD, 21201 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0094.htm","5114 N. 7th St., Central Phoenix, Phoenix, AZ, 85014 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1855.htm","Main St., 10 mi east of Montpelier, Plainfield, VT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0203.htm","1750 Wharf Rd., Capitola, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0123.htm","Furnace Creek Inn Resort, Hwy. 190, Furnace Creek, CA, 92328 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0021.htm","306 N. Nordic Dr., above Coastal Cold Storage, Petersburg, AK, 99833 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1160.htm","Bellagio Las Vegas, 3600 Las Vegas Blvd. S, Center Strip, Las Vegas, NV |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0083.htm","28 S. San Marcos Pl., Chandler, AZ, 85225 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1190.htm","37 Bow St., Portsmouth, NH |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0507.htm","4612 Le Jeune Rd., Coral Gables, FL, 33134 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0781.htm","4732 N. Lincoln Ave., Chicago, IL, 60625 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0334.htm","3458 Rte. 1, Stinson Beach, CA, 94970 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1435.htm","Culinary Institute of America, 1946 Campus Dr., Hyde Park, NY, 12538 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0556.htm","3945 N.E. Indian River Dr., Jensen Beach, FL, 34957 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1627.htm","237 St. James Place, Old City, Philadelphia, PA, 19106 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1879.htm","700 Jordan Point Rd., Hopewell, VA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1194.htm","61 Lowell St., Manchester, NH, 03101 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0668.htm","Kealakekua Ranch Center, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0241.htm","4698 Convoy St., Kearny Mesa, San Diego, CA, 92111 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0681.htm","64-957 Mamalahoa Hwy. (Hwy. 11), Waimea, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1881.htm","Old Hampton La. at History Museum Way, Hampton, VA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1067.htm","700 Town Center Dr., Dearborn, MI, 48126 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0077.htm","6327 N. 7th St., North Central Phoenix, Phoenix, AZ, 85014 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0438.htm","131 Main St., Minturn, CO |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0039.htm","1204 Agvik St., next to Top of the World Hotel, Barrow, AK, 99723 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0042.htm","845 E. White Mountain Blvd., Lakeside, AZ, 85929 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0454.htm","37 Putnam Rd., Pomfret, CT, 06258 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1249.htm","1494 Cerrillos Rd., Santa Fe, NM, 87505 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0762.htm","444 Hana Hwy., Kahului, HI, 96732 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1319.htm","106 W. Houston St., near Thompson St., Greenwich Village, New York, NY, 10012-2529 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0737.htm","Kauai Marriott Resort & Beach Club, 3610 Rice St., Lihue, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0777.htm","59 W. Hubbard St., Chicago, IL, 60654 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0338.htm","225 W. Main St., Visalia, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1922.htm","1612 N. 45th St., Wallingford, Seattle, WA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0503.htm","2500 Griffin Rd., Fort Lauderdale, FL, 33312 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1813.htm","60 N. 100 West St., Moab, UT |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0055.htm","11425 E. Cornville Rd., Cornville, AZ, 86325 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0295.htm","524 Valencia St., Mission, San Francisco, CA, 94110 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1336.htm","37-33 74th St., between Roosevelt and 37th Aves., Jackson Heights, Jackson Heights, NY, 11372 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0823.htm","1403 Washington Ave., Garden District, New Orleans, LA, 70130 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1212.htm","3015 Central Ave. NE, Nob Hill, Albuquerque, NM |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0929.htm","103 Frederick Rd., Thurmont, MD, 21788 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1198.htm","U.S. 302, Glen, NH, 03838 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1050.htm","21 Federal St., Nantucket Town, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1064.htm","19 Strong Ave., Northampton, MA, 01060 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0631.htm","100 Rue Charlemagne, Braselton, GA, 30517 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1209.htm","1323 3rd Ave., Spring Lake, NJ |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1966.htm","316 N. Milwaukee St., Milwaukee, WI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1038.htm","595 Main St., Chatham, MA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1390.htm","1104 Elmwood Ave., Buffalo, NY, 14222 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0707.htm","315 Uluniu, Kailua, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1727.htm","6047 Lewis St., Lakewood, Dallas, TX |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1410.htm","53 Main St., Delhi, NY |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0348.htm","159 Main St., Chester, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0301.htm","40 Belden Pl., Financial District, San Francisco, CA, 94104 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1448.htm","54 Main St., Chatham, NY, 12037 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1521.htm","400 S.W. Broadway, Downtown, Portland, OR, 97205 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0332.htm","777 Bridgeway, Sausalito, CA, 94965 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1559.htm","175 E. California St., Jacksonville, OR |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1561.htm","147 N. Front St. , Medford, OR, 97501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0692.htm","336 Kamehameha Ave., Hilo, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0267.htm","Loews Coronado Bay Resort, 4000 Coronado Bay Rd., San Diego, CA, 92118 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0733.htm","3435 Waialae Ave., Kaimuki, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1276.htm","812B Paseo del Pueblo Norte, Taos, NM |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0496.htm","128 S. Federal Hwy., Dania Beach, FL, 33004 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0304.htm","2298 Union St., Cow Hollow, San Francisco, CA, 94123 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0841.htm","900 City Park Ave., Mid-City, New Orleans, LA, 70119 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0847.htm","140 E. Bridge St., Breaux Bridge, LA, 70157 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1451.htm","252 Main St., Cornwall, NY, 12518 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0513.htm","525 41st St., Mid-Beach, Miami Beach, FL, 33140 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0319.htm","204 E. Main St., Ventura, CA |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0719.htm","Waikiki Gateway Hotel, 2070 Kalakaua Ave., Waikiki, HI |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1270.htm","109 Main St., (NM 60), Magdalena, NM, 87825 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1205.htm","29 S. Albany Ave., Atlantic City, NJ |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1245.htm","U.S. 285/84, Exit 176, just north of Camel Rock Casino, 5 mi north of Santa Fe Opera, Santa Fe, NM, 87501 |"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1844.htm","1250 Iron Horse Dr., Park City, UT |"
