URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/auto/auto-automotive/1970.htm","$16,095 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1862.htm","$38,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0018.htm","$40,330 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1819.htm","$28,715 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1447.htm","$29,089 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0531.htm","$286,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0734.htm","$17,935 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0375.htm","$28,625 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0407.htm","$20,230 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1831.htm","$20,280 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0944.htm","$46,615 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1948.htm","$24,595 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0784.htm","$21,035 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0683.htm","$25,290 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0902.htm","$25,775 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0524.htm","$13,990 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0515.htm","$74,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0450.htm","$38,480 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0036.htm","$354,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1712.htm","$53,755 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1683.htm","$33,720 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0674.htm","$18,485 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0127.htm","$30,330 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1356.htm","$36,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1583.htm","$19,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0495.htm","$21,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1297.htm","$158,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1629.htm","$17,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1587.htm","$23,440 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0989.htm","$17,205 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1520.htm","$76,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1757.htm","$24,695 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1809.htm","$39,215 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0185.htm","$22,680 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1372.htm","$33,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0090.htm","$69,465 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1405.htm","$26,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1214.htm","$20,525 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1696.htm","$363,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1329.htm","$23,455 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1117.htm","$34,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1664.htm","$36,250 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1901.htm","$102,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0266.htm","$30,070 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1835.htm","$20,275 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0331.htm","$40,610 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1409.htm","$32,850 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1299.htm","$133,550 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0295.htm","$35,175 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0437.htm","$25,605 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0431.htm","$29,010 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0193.htm","$30,145 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1703.htm","$182,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0963.htm","$21,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1864.htm","$35,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0544.htm","$120,250 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0422.htm","$16,880 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0506.htm","$22,245 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1078.htm","$26,145 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1111.htm","$38,105 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0899.htm","$29,980 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1248.htm","$46,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0830.htm","$18,899 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1977.htm","$23,295 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1501.htm","$32,350 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0187.htm","$26,875 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0654.htm","$34,570 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1453.htm","$40,990 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0406.htm","$21,230 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0385.htm","$49,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1318.htm","$59,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0540.htm","$192,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0597.htm","$28,295 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0893.htm","$39,835 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1320.htm","$60,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0818.htm","$27,775 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0904.htm","$27,635 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1300.htm","$94,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0271.htm","$40,280 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0032.htm","$26,245 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0825.htm","$23,199 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1006.htm","$32,660 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0455.htm","$32,005 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0764.htm","$29,220 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0751.htm","$26,540 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1245.htm","$40,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1545.htm","$79,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1920.htm","$84,355 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0069.htm","$60,720 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0144.htm","$42,615 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0611.htm","$27,970 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1352.htm","$39,310 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1476.htm","$26,390 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1740.htm","$9,985 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0526.htm","$204,715 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1310.htm","$47,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1423.htm","$40,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1844.htm","$34,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1717.htm","$35,305 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1613.htm","$35,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0990.htm","$23,195 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1129.htm","$20,910 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1906.htm","$38,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0801.htm","$39,855 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0148.htm","$46,005 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1121.htm","$67,370 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0885.htm","$29,910 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0469.htm","$27,360 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0854.htm","$33,840 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1804.htm","$17,695 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1021.htm","$35,805 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0812.htm","$28,079 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0637.htm","$30,565 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1660.htm","$32,220 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0759.htm","$25,875 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0797.htm","$37,640 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0379.htm","$48,160 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1150.htm","$19,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1363.htm","$30,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0954.htm","$21,550 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1206.htm","$34,480 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1011.htm","$19,435 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1057.htm","$59,405 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0344.htm","$36,450 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0313.htm","$77,755 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1838.htm","$37,610 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1723.htm","$38,655 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0824.htm","$20,999 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1590.htm","$21,840 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1885.htm","$56,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0924.htm","$32,045 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1798.htm","$27,065 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0005.htm","$89,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1076.htm","$25,290 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0793.htm","$37,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0205.htm","$35,580 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1444.htm","$47,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1208.htm","$31,555 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1119.htm","$27,925 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1791.htm","$26,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0550.htm","$26,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1770.htm","$22,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0481.htm","$47,220 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1408.htm","$24,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0678.htm","$25,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0474.htm","$25,305 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1123.htm","$14,415 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0388.htm","$62,220 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1935.htm","$67,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1926.htm","$47,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1120.htm","$27,725 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0843.htm","$21,499 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0466.htm","$41,490 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0371.htm","$30,160 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0224.htm","$47,280 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0604.htm","$20,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1013.htm","$25,345 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0781.htm","$21,455 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1797.htm","$27,250 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0131.htm","$30,360 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1528.htm","$42,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1699.htm","$174,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1940.htm","$61,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1187.htm","$23,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1578.htm","$30,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0176.htm","$27,015 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1524.htm","$74,550 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1761.htm","$27,895 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1221.htm","$47,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1539.htm","$46,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0060.htm","$40,755 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0376.htm","$26,025 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0296.htm","$41,030 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0163.htm","$11,965 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0766.htm","$37,770 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1242.htm","$43,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0569.htm","$27,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1870.htm","$43,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0718.htm","$25,845 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0828.htm","$23,949 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1452.htm","$33,590 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1891.htm","$51,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0612.htm","$27,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1019.htm","$28,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0395.htm","$52,195 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0037.htm","$450,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1570.htm","$39,990 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0641.htm","$45,185 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0465.htm","$46,430 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1871.htm","$35,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0713.htm","$22,145 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1707.htm","$54,105 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0250.htm","$74,285 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0925.htm","$29,260 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0898.htm","$29,705 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1089.htm","$24,175 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0845.htm","$25,499 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1035.htm","$27,945 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1659.htm","$34,350 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0096.htm","$94,615 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1388.htm","$29,410 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0967.htm","$26,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1451.htm","$24,699 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1266.htm","$57,350 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1943.htm","$51,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1004.htm","$26,795 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1413.htm","$39,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0159.htm","$26,255 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1927.htm","$56,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1840.htm","$34,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0410.htm","$27,245 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1633.htm","$31,630 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1277.htm","$113,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1802.htm","$20,410 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1669.htm","$29,170 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0158.htm","$19,720 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1842.htm","$29,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0857.htm","$42,185 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1642.htm","$20,080 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0350.htm","$27,225 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0133.htm","$31,790 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1455.htm","$35,790 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1122.htm","$65,970 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1752.htm","$26,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1174.htm","$22,255 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0416.htm","$21,590 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0733.htm","$26,025 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1716.htm","$42,230 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0972.htm","$34,045 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0709.htm","$48,090 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1595.htm","$42,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0647.htm","$39,015 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1164.htm","$17,355 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0122.htm","$31,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1614.htm","$26,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0109.htm","$21,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0362.htm","$37,115 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1507.htm","$37,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0610.htm","$25,840 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1535.htm","$50,900 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0539.htm","$199,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1060.htm","$16,850 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1673.htm","$14,520 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1728.htm","$35,720 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0773.htm","$34,095 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1096.htm","$34,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0391.htm","$40,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1421.htm","$34,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1828.htm","$24,275 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1099.htm","$31,650 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1031.htm","$32,445 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0905.htm","$32,315 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0392.htm","$40,195 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0449.htm","$38,680 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0337.htm","$27,250 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0554.htm","$28,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0909.htm","$48,765 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1612.htm","$25,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0600.htm","$21,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1366.htm","$18,590 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0850.htm","$27,395 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0704.htm","$48,210 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0574.htm","$18,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0453.htm","$25,170 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0116.htm","$18,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1605.htm","$52,190 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1846.htm","$29,000 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0198.htm","$35,280 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0307.htm","$57,450 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0089.htm","$86,215 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0363.htm","$32,710 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1386.htm","$36,355 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0098.htm","$94,275 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0201.htm","$33,770 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0739.htm","$21,925 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0912.htm","$43,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0316.htm","$57,140 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0121.htm","$22,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1551.htm","$67,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0753.htm","$22,715 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0294.htm","$35,525 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1267.htm","$50,490 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1922.htm","$45,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1481.htm","$19,495 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0129.htm","$44,455 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1546.htm","$56,150 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0722.htm","$31,395 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0937.htm","$36,930 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1923.htm","$51,300 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0615.htm","$30,165 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1760.htm","$24,695 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1682.htm","$16,530 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1816.htm","$29,945 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1903.htm","$78,200 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1985.htm","$88,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0160.htm","$19,030 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1093.htm","$25,460 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0653.htm","$38,070 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1015.htm","$28,915 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0625.htm","$15,120 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1402.htm","$21,860 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1641.htm","$18,850 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1618.htm","$20,120 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1177.htm","$23,800 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0838.htm","$25,349 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1027.htm","$26,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1235.htm","$42,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1588.htm","$24,740 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1141.htm","$22,855 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0030.htm","$33,015 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1439.htm","$42,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1812.htm","$39,360 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1749.htm","$24,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0726.htm","$24,395 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0983.htm","$22,960 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1472.htm","$25,795 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1762.htm","$30,295 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0561.htm","$29,195 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0930.htm","$38,710 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1817.htm","$22,045 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1946.htm","$14,695 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1064.htm","$30,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0668.htm","$18,870 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1052.htm","$52,915 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0366.htm","$20,120 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0980.htm","$26,400 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0046.htm","$49,520 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0223.htm","$45,375 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0103.htm","$59,645 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1984.htm","$95,100 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0473.htm","$26,325 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0863.htm","$23,935 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0891.htm","$37,975 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0489.htm","$31,265 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0120.htm","$24,050 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1591.htm","$26,780 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1072.htm","$24,690 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1747.htm","$16,995 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0680.htm","$34,010 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0142.htm","$41,675 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1919.htm","$136,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1264.htm","$39,750 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1790.htm","$39,500 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1009.htm","$23,005 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/0249.htm","$53,580 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1292.htm","$97,950 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1050.htm","$25,925 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1859.htm","$40,600 |"
"/media/Dados/bases/SWDE/auto/auto-automotive/1236.htm","$37,650 |"
