URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0379.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951657169?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1667.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983429338?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0235.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947656279?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0346.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951024699?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1527.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981855460?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0661.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957154994?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1319.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979502948?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1855.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985897719?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1380.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980167611?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1737.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984318145?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0763.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959062648?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0951.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962690751?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0524.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955016771?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1040.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281965847956?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1122.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974393702?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0469.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953717996?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1823.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985432785?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0855.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960666757?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1186.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281976914246?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1061.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281966651447?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0054.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943396353?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1896.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986470305?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1834.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985584132?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0168.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945870847?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0162.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945712467?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1774.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984826008?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1221.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977533053?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0152.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945408871?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1207.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977378697?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0395.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952149538?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1200.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977320133?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1369.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980064892?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0216.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947173541?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1939.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986869879?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1227.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977623791?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0066.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943721862?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0509.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954875633?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1725.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984138466?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1830.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985510355?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1360.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979883206?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1757.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984533352?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1577.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982415482?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1248.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977804514?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0200.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946727738?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0971.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281963189836?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0314.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950393395?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0993.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281964094741?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1851.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985814405?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1710.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983977988?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1576.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982410551?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1400.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980466999?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1490.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981486445?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0402.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952304484?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0803.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959771572?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0555.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955437097?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1154.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281976126259?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1657.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983337602?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1206.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977376289?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1230.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977671236?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1728.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984209938?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1523.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981822296?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1456.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981017924?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1034.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281965614057?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1622.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982983347?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1126.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974791251?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0266.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948270653?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1868.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986092880?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1731.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984233062?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1738.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984333744?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0913.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961701282?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0520.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954958288?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0270.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948379608?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0229.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947501973?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1127.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974809776?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1434.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980874058?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0383.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951943145?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0403.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952410757?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0779.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959285928?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0069.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943750097?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0642.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956868443?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1616.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982893819?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1727.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984149606?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0765.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959071043?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1712.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983987670?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1702.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983877221?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1160.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281976240430?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1124.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974545153?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1245.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977768931?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1762.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984618914?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1320.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979507831?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1824.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985435092?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0468.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953709060?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0028.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943081179?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0785.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959460807?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1379.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980165141?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1081.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281968124560?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1920.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986749600?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1558.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982168842?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1878.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986207339?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0742.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958573030?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0872.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960964607?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0710.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958071783?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1634.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983050251?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0237.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947686345?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1952.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987093322?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1891.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986336048?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0773.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959145897?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0206.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946916734?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1779.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984902171?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1084.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281968537844?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0367.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951330003?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0990.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281964046449?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0597.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956168226?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1929.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986789150?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1039.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281965727052?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1488.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981451415?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1554.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982110558?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0099.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944398133?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1261.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978051622?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0806.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959822216?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1412.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980585893?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1440.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980898843?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1895.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986420240?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1653.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983255615?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1522.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981809861?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0504.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954819819?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0094.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944353504?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1327.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979555235?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1783.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984930662?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0525.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955025620?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1701.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983872525?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1835.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985588695?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0705.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958027671?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1856.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985905067?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1848.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985739556?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0452.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953383853?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0813.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959970049?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1615.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982886234?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1995.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987773544?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0706.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958030533?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0819.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960101660?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1437.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980887731?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0647.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956899931?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0660.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957079729?
